NO,Temp,Time
3535,18,00,11/02/2013 11:19:22
3536,18,00,11/02/2013 11:19:24
3537,18,00,11/02/2013 11:19:26
3538,18,00,11/02/2013 11:19:28
3539,18,00,11/02/2013 11:19:30
3540,18,00,11/02/2013 11:19:32
3541,18,00,11/02/2013 11:19:34
3542,18,00,11/02/2013 11:19:36
3543,18,00,11/02/2013 11:19:38
3544,18,00,11/02/2013 11:19:40
3545,18,00,11/02/2013 11:19:42
3546,18,00,11/02/2013 11:19:44
3547,18,00,11/02/2013 11:19:46
3548,18,00,11/02/2013 11:19:48
3549,18,00,11/02/2013 11:19:50
3550,18,00,11/02/2013 11:19:52
3551,18,00,11/02/2013 11:19:54
3552,18,00,11/02/2013 11:19:56
3553,18,00,11/02/2013 11:19:58
3554,18,00,11/02/2013 11:20:00
3555,18,00,11/02/2013 11:20:02
3556,18,00,11/02/2013 11:20:04
3557,18,00,11/02/2013 11:20:06
3558,18,00,11/02/2013 11:20:08
3559,18,00,11/02/2013 11:20:10
3560,18,00,11/02/2013 11:20:12
3561,18,00,11/02/2013 11:20:14
3562,18,00,11/02/2013 11:20:16
3563,18,00,11/02/2013 11:20:18
3564,18,00,11/02/2013 11:20:20
3565,18,00,11/02/2013 11:20:22
3566,18,00,11/02/2013 11:20:24
3567,18,00,11/02/2013 11:20:27
3568,18,00,11/02/2013 11:20:29
3569,18,00,11/02/2013 11:20:31
3570,18,00,11/02/2013 11:20:33
3571,18,00,11/02/2013 11:20:35
3572,18,00,11/02/2013 11:20:37
3573,18,00,11/02/2013 11:20:39
3574,18,00,11/02/2013 11:20:41
3575,18,00,11/02/2013 11:20:43
3576,18,00,11/02/2013 11:20:45
3577,18,00,11/02/2013 11:20:47
3578,18,00,11/02/2013 11:20:49
3579,18,00,11/02/2013 11:20:51
3580,18,00,11/02/2013 11:20:53
3581,18,00,11/02/2013 11:20:55
3582,18,00,11/02/2013 11:20:57
3583,18,00,11/02/2013 11:20:59
3584,18,00,11/02/2013 11:21:01
3585,18,00,11/02/2013 11:21:03
3586,18,00,11/02/2013 11:21:05
3587,18,00,11/02/2013 11:21:07
3588,18,00,11/02/2013 11:21:09
3589,18,00,11/02/2013 11:21:11
3590,18,00,11/02/2013 11:21:13
3591,18,00,11/02/2013 11:21:15
3592,18,00,11/02/2013 11:21:17
3593,18,00,11/02/2013 11:21:19
3594,18,00,11/02/2013 11:21:21
3595,18,00,11/02/2013 11:21:23
3596,18,00,11/02/2013 11:21:25
3597,18,00,11/02/2013 11:21:27
3598,18,00,11/02/2013 11:21:29
3599,18,00,11/02/2013 11:21:31
3600,18,00,11/02/2013 11:21:33
3601,18,00,11/02/2013 11:21:35
3602,18,00,11/02/2013 11:21:37
3603,18,00,11/02/2013 11:21:39
3604,18,00,11/02/2013 11:21:41
3605,18,00,11/02/2013 11:21:43
3606,18,00,11/02/2013 11:21:45
3607,18,00,11/02/2013 11:21:47
